23.15244683440601,-5676.0197403584225
34.476247426326374,-4711.983430231576
13.527074301058423,-4359.423316680881
46.0348688852497,-5724.5833746456365
18.369499148991416,-4347.122938759808
26.175552564172676,-5120.770169532039
50.17911527503234,-7726.533721492275
18.76956785841671,-6079.073947910583
20.3185659206502,-5272.986351225318
18.51839636072053,-3246.2503111706233
2.9898186163998286,-1139.3535316986188
22.050900913485865,-4001.364400345847
8.762277678620933,-3945.01941370133
8.643736684212001,-2455.4684953184155
9.897515313235447,-3075.1594182437548
26.41689101748551,-4821.173485397163
9.654410462267002,-4237.798524607697
22.96743813445624,-2401.818116090337
2.9720948564640794,-293.21947100399257
22.888647885226835,-2805.6495157569825
2.999392536400927,207.3583667763629
16.590697717233788,-2904.308838029525
33.14417162712455,-7784.607903777
27.61167863681819,-2084.8674802521978
2.992446352153017,-242.9404217095214
26.25916351289021,-5391.0243655922095
14.88214224949058,-4762.111400144838
14.976983949637184,-2674.5490099583903
19.21855193324716,-5420.834142613557
12.425921212637615,-4429.063207696146
36.71569331226223,-4159.431734784972
8.44080108524176,-3015.8748399842543
6.5123105694131045,-1882.7422413193556
39.76793132627913,-5567.699372446303
16.262302435977755,-4477.487760897127
20.46501227000457,-1448.6178536956697
10.775541574512106,-3211.1671740177435
27.841106201986854,-3023.8712464581404
20.0679389239987,-3944.4470224373954
12.081341710325804,-3376.234738913668
29.817725119208525,-3734.2455872864994
26.339396766199204,-5697.627274229891
18.33064060377705,-3783.5837164553914
41.76516170832452,-6462.085708265213
21.505443820381807,-3268.756162840797
22.45644783943994,-5359.518236328781
12.523817185381283,-3221.4883597536063
43.02514717461713,-8532.196962542965
21.325723831608304,-2930.87171314771
21.1635419605567,-1072.9227891070925
27.183165377434143,-4889.00326163354
17.862866564625236,-1747.9267121615592
25.710119180989476,-5678.278990717224
7.323926435240192,-2258.2531483158323
29.20256585424979,-3568.1930112339505
7.150171110643279,-2288.247251595149
22.572724647989375,-4732.736971612799
17.107165292635663,-4874.731499388271
23.534821796932892,-3673.7986435763255
2.9669149268169988,-1374.2219189303098
6.1721698268473055,-4173.303317144925
6.54080248209315,-2760.187994538304
12.177968254330331,-1771.0828934857848
9.582593531075696,-2793.0879969754405
7.276008947843924,-2995.8157545128697
2.9919209914741476,-550.2566615489307
31.892327938813576,-6461.539452857925
5.669545986629697,-2347.147995617823
2.9871865264273794,-465.55217438237844
13.789172144305926,-1165.606091312655
10.107649668382402,-2141.914432274504
2.9888860116183507,-700.7231190358884
7.404062909723927,-2387.408780642983
24.3173083946934,-5577.085659866786
21.305036350014163,-3381.736000621148
11.07022454263587,-3687.563261708284
7.301860534353508,-3049.991882646009
34.69564877424674,-5088.00140974193
7.70999134240067,-2390.398853953384
29.018630912915064,-2749.078548539296
14.055221790467133,-2976.835016492358
6.705290061524299,-1857.589043992449
21.268721893654888,-1707.780043592912
10.32415966067409,-3074.8024066950743
6.464388013608379,-3201.130452889524
18.82118997490832,-3635.389673932753
2.997419479698996,-287.7290470071664
31.86183994868364,-5456.941901815055
16.120728881416824,-3051.136481335866
2.982321364589093,-30.486113661711784
6.3182085491033275,-3347.6786862874133
2.9617456207023967,-1118.6758934158383
16.28481175258379,-1528.551686945465
34.26417884294069,-5745.845771434468
19.273003697193737,-4603.640790509377
9.473092372946713,-3198.6897518622554
4.174672014138602,-2967.407473236061
3.3116180035426903,-1670.0459649427046
12.38069317647374,-2444.6747473920336
12.796388379386867,-2656.1631173746855
6.422084037062735,-2303.60693611412
3.0993749391704433,-1591.7810924181176
5.7862150015002385,-2933.8861787120886
6.079349368083293,-2744.6261015449927
33.17587597108788,-6870.983573428111
5.036667880368455,-1658.4219678552893
21.058201710859308,-2102.853090044277
23.485538739940925,-2188.3725741295025
23.232231305332338,-4784.38373487642
5.251024161672316,-3241.8758366574684
22.308551243817156,-4460.518761622515
18.218682154787523,-1655.969091112274
2.9868072003533284,383.24534675751056
2.9829329866603995,481.0086978160917
3.453452347847844,-1545.2411946466477
30.794222172922098,-4218.942580979363
10.299386429349854,-1424.899384750267
28.30567139636514,-3160.198334187954
4.66453046889729,-3754.148913320416
19.053634383593806,-1594.7265120446098
5.072741868366727,-3862.159579850148
8.013284549911727,-2593.197476149254
20.54070963763123,-1785.9545724575328
14.37158914454833,-1254.2631405868522
7.444730597027076,-3381.8901280613927
23.231867756232514,-1930.950781689258
4.532683632285485,-1398.4732528610862
2.985855975029235,21.241998689909224
13.56263254829269,-1705.6726300431565
19.050309024052645,-1638.6248879419152
27.51523379443652,-2529.6174008640455
6.320933536732481,-2254.7551474631628
29.87395321011819,-3849.5870356803853
3.8923183445994374,-2772.309221775619
2.962625190242878,414.6027428302948
15.770246338935294,-2436.528126252203
18.476641718245222,-1767.5543617893084
7.7995241816850305,-2384.6658796943148
14.09735768859987,-3449.693500314178
2.960843062302094,508.1337531838712
3.245348606738915,-975.673575236667
2.9906833304329803,-1449.3891592839175
2.9900600770348342,-151.58719600358677
2.9860038500587436,57.38823329362657
2.9868792264643935,-1100.7594495547041
23.818186960422743,-2839.5078592405766
2.9874322115498297,-92.97396511326622
10.867023184428264,-870.7621407089285
2.970805729704682,238.96563646642107
8.9178646973407,-2855.917000426373
5.03915877577385,-1445.4475633118934
22.02791546537274,-1902.8705592384752
2.9778828439995215,480.60282701243943
6.040598241588371,-3420.2519847104263
12.402564651476872,-1655.1523487963182
7.959370073081948,-2341.7960339555616
5.895435710269545,-2129.6392361336016
6.004411768636236,-2491.0591407522465
16.18835360067114,-1799.0069640598663
