=== Episode 1 ===
Initial: [  0.   0. -20.]
Goal: [-17.84715925 -11.18560509 -49.12206317]
Positions:
[  9.52191089  -2.52980233 -28.75579565]
[  9.53379997  -2.54477712 -28.81988097]
[  9.54502526  -2.51771672 -28.83595963]
[  9.59363171  -2.54160259 -28.91433899]
[  9.59228218  -2.53998453 -28.94385072]
[  9.62210217  -2.54839801 -29.0393994 ]
[  9.65190179  -2.54174465 -29.10547992]
[  9.65099705  -2.53254312 -29.12651087]
[  9.69480255  -2.54119318 -29.21223409]
[  9.70349669  -2.51633884 -29.27651097]
[  9.70544226  -2.5191246  -29.29582721]
[  9.72673965  -2.52566601 -29.36372078]
[  9.75748872  -2.54645572 -29.43514194]
[  9.74373197  -2.55837818 -29.50646171]
[  9.77776808  -2.54105534 -29.57000564]
[  9.78387055  -2.56158306 -29.61069674]
[  9.83211307  -2.55657525 -29.68477077]
[  9.8512691   -2.55203688 -29.73216318]
[  9.83557296  -2.51629424 -29.78276116]
[  9.86123018  -2.51939804 -29.85202052]
[  9.8902182   -2.48794935 -29.88048476]
[  9.92496095  -2.46997512 -29.97609373]
[  9.95104202  -2.43929462 -30.03809154]
[  9.98408335  -2.42281327 -30.06212527]
[  9.97749287  -2.39705171 -30.16391167]
[ 10.02491142  -2.38717382 -30.20790892]
[ 10.05826239  -2.37006097 -30.27457421]
[ 10.09095379  -2.32777382 -30.29635769]
[ 10.09770142  -2.3169108  -30.39667389]
[ 10.13595052  -2.27734566 -30.44162266]
[ 10.15003629  -2.25107145 -30.48347542]
[ 10.19486102  -2.21947257 -30.55575095]
[ 10.19807744  -2.19987997 -30.60516142]
[ 10.2242498   -2.17987326 -30.66218949]
[ 10.24294808  -2.13159976 -30.7536402 ]
[ 10.29103294  -2.11019448 -30.81625132]
[ 10.3141813   -2.10361089 -30.85430772]
[ 10.3141119   -2.05583711 -30.9117235 ]
[ 10.32782588  -2.03597349 -30.98245565]
[ 10.36255651  -1.97909014 -31.0579299 ]
[ 10.40349268  -1.95720164 -31.08649761]
[ 10.37280828  -1.96589771 -31.17048622]
[ 10.38757429  -1.95734491 -31.2094553 ]
[ 10.43215293  -1.90348673 -31.30212304]
[ 10.4046583   -1.91743142 -31.31929719]
[ 10.4247587   -1.87528453 -31.39149352]
[ 10.44960011  -1.88902335 -31.46300703]
[ 10.42296397  -1.88285001 -31.49851109]
[ 10.42122985  -1.85993201 -31.56224165]
[ 10.43195634  -1.83951836 -31.64815364]
[ 10.4257568   -1.83283868 -31.7067658 ]
[ 10.36967282  -1.85970425 -31.73426681]
[ 10.36219791  -1.81865996 -31.79482263]
[ 10.35781445  -1.83146832 -31.88189004]
[ 10.34245975  -1.8268677  -31.94084132]
[ 10.34229698  -1.85689826 -31.98204904]
[ 10.32078822  -1.83723124 -32.01536428]
[ 10.30410331  -1.86445411 -32.08707037]
[ 10.24845776  -1.87925451 -32.1542846 ]
[ 10.24182789  -1.88193834 -32.22848806]
[ 10.18964709  -1.90312566 -32.26985168]
[ 10.17084715  -1.88596973 -32.31357282]
[ 10.16519256  -1.91457131 -32.35712533]
[ 10.1222186   -1.9358772  -32.45959788]
[ 10.07973102  -1.91772004 -32.50297323]
[ 10.05778845  -1.9109883  -32.53440086]
[ 10.03872417  -1.93283157 -32.61227111]
[ 10.00358512  -1.97130592 -32.68093058]
[  9.94074806  -1.95985911 -32.71553513]
[  9.94877704  -1.96324382 -32.78474531]
[  9.90099012  -2.00503979 -32.87111138]
[  9.83312758  -2.02253    -32.90772238]
[  9.82329629  -2.01061162 -32.95676982]
[  9.75702898  -2.00753102 -33.04062253]
[  9.70680927  -2.0377945  -33.08070484]
[  9.6624444   -2.00166917 -33.15496962]
[  9.59038055  -2.00714989 -33.18086911]
[  9.55097076  -2.02148079 -33.27410277]
[  9.49931929  -2.00696071 -33.3087691 ]
[  9.43358106  -2.01101143 -33.40579861]
[  9.39449325  -2.01629335 -33.46109055]
[  9.33338302  -1.98435386 -33.5004378 ]
[  9.24832912  -1.98412777 -33.54319055]
[  9.20619111  -1.96955956 -33.63927004]
[  9.1329279   -1.92180617 -33.68202161]
[  9.06552304  -1.92786311 -33.75467047]
[  9.01267174  -1.90883879 -33.82091605]
[  8.97736391  -1.88633656 -33.86555004]
[  8.89743904  -1.88795877 -33.96313876]
[  8.87852916  -1.84017122 -34.01011215]
[  8.77667192  -1.83267521 -34.06402228]
[  8.74481305  -1.77213091 -34.12870685]
[  8.6874159   -1.75156267 -34.17436025]
[  8.66024153  -1.71414282 -34.25315244]
[  8.61139234  -1.68184852 -34.31998275]
[  8.55596636  -1.66457104 -34.3990804 ]
[  8.52504622  -1.61847566 -34.44691048]
[  8.48387084  -1.57091097 -34.49040728]
[  8.45918392  -1.5351058  -34.54395358]
[  8.45382896  -1.50938262 -34.61194645]
[  8.40204422  -1.48564841 -34.68831665]
[  8.41044865  -1.43535932 -34.76706266]
[  8.39850641  -1.40896652 -34.78214774]
[  8.41841549  -1.37621291 -34.85628253]
[  8.43667708  -1.33571617 -34.91779549]
[  8.46880769  -1.31334463 -34.97641697]
[  8.47765927  -1.2545753  -35.03746918]
[  8.54177185  -1.26588235 -35.09373007]
[  8.55133509  -1.20058242 -35.14629544]
[  8.59646702  -1.22618046 -35.2226925 ]
[  8.66050863  -1.20762015 -35.29122344]
[  8.66472545  -1.22691262 -35.3194687 ]
[  8.71618219  -1.24275706 -35.4230862 ]
[  8.76280336  -1.24527419 -35.45153666]
[  8.81332836  -1.31739255 -35.50126125]
[  8.89268866  -1.33652022 -35.54876255]
[  8.93610723  -1.37294028 -35.60470623]
[  8.96845269  -1.40940315 -35.69626807]
[  9.05043807  -1.47736654 -35.72050091]
[  9.07441946  -1.53623148 -35.78868629]
[  9.13224144  -1.57314782 -35.85406813]
[  9.14389515  -1.59064387 -35.89547574]
[  9.21199108  -1.63774224 -35.96150427]
[  9.24082167  -1.69727569 -36.04363362]
[  9.30297775  -1.73857733 -36.105163  ]
[  9.32949978  -1.76056674 -36.15563677]
[  9.35193714  -1.81557782 -36.2074553 ]
[  9.37518101  -1.82988363 -36.24366948]
[  9.40637704  -1.86565882 -36.33676171]
[  9.4553254   -1.88059904 -36.37362057]
[  9.46715761  -1.9098044  -36.45023408]
[  9.46004788  -1.95381128 -36.51930489]
[  9.4600015   -1.98589498 -36.56798671]
[  9.48083595  -2.003204   -36.61523339]
[  9.49783105  -2.03055533 -36.65522056]
[  9.48657669  -2.06758053 -36.75772719]
[  9.50323898  -2.04995217 -36.79133242]
[  9.5200491   -2.07682578 -36.85149628]
[  9.47588966  -2.09005651 -36.91828856]
[  9.50135008  -2.08283576 -36.97619633]
[  9.48262151  -2.11048327 -37.00674848]
[  9.46275838  -2.10853099 -37.08945609]
[  9.48258575  -2.11206879 -37.17524545]
[  9.43844283  -2.12079939 -37.21152631]
[  9.47137051  -2.10503366 -37.2676961 ]
[  9.44799172  -2.14105922 -37.30804839]
[  9.45437006  -2.12762437 -37.38590261]
[  9.4498883   -2.13607334 -37.46739282]
[  9.42638662  -2.16212583 -37.51488797]
[  9.45910881  -2.16220232 -37.54104517]
[  9.44610285  -2.12582579 -37.59599492]
[  9.45734157  -2.14840907 -37.66448395]
[  9.50387412  -2.13035158 -37.74366658]
[  9.52376437  -2.16250186 -37.78434825]
[  9.57903598  -2.12964676 -37.82857337]
[  9.61453127  -2.15401852 -37.89714738]
[  9.66984902  -2.18154573 -37.9825403 ]
[  9.7092084   -2.18345342 -38.00802677]
[  9.77305366  -2.17683851 -38.05213623]
[  9.81581147  -2.22014071 -38.14187026]
[  9.90384659  -2.22381366 -38.20582636]
[  9.91413609  -2.24941315 -38.25513452]
[ 10.0041409   -2.32077786 -38.30221019]
[ 10.0451566   -2.35869832 -38.35481096]
[ 10.08188873  -2.36831564 -38.41736449]
[ 10.15255606  -2.41824343 -38.45376518]
[ 10.22464577  -2.46480758 -38.54942815]
[ 10.23739381  -2.54351403 -38.60163026]
[ 10.29258575  -2.55997804 -38.62949439]
[ 10.37243349  -2.60613403 -38.6948057 ]
[ 10.4100843   -2.70292509 -38.73216802]
[ 10.42490075  -2.73032989 -38.82171005]
[ 10.48548169  -2.83776499 -38.8926465 ]
[ 10.50671233  -2.89584616 -38.94724105]
[ 10.49472049  -2.95332834 -38.97623418]
[ 10.48912062  -2.99921437 -39.01871668]
[ 10.47606477  -3.08100876 -39.0645134 ]
[ 10.5061375   -3.13528923 -39.12059328]
[ 10.47838701  -3.21767803 -39.20023471]
[ 10.41146721  -3.29894463 -39.23739449]
[ 10.40911346  -3.35744814 -39.31738347]
=== Episode 21 ===
Initial: [  0.   0. -20.]
Goal: [ 10.25915881 -16.89696119 -31.09070578]
Positions:
[  0.08712061   0.08443127 -19.91683474]
[ 5.90467345e-02 -1.98710020e-02 -1.99902959e+01]
[  0.0550794   -0.07154656 -20.0182496 ]
[  0.06502655  -0.1784778  -20.0231908 ]
[  0.0549258   -0.26984678 -20.03920873]
[  0.07928671  -0.35467725 -20.05935062]
[  0.06770704  -0.44788593 -20.08696924]
[  0.0710229   -0.50532562 -20.12147667]
[  0.03808557  -0.60760328 -20.16247988]
[  0.03824313  -0.71431038 -20.19151118]
[  0.05951361  -0.76012126 -20.19454228]
[  0.05333812  -0.86227946 -20.25247915]
[  0.06840297  -0.95071248 -20.29575772]
[  0.08738207  -1.01925839 -20.31077166]
[  0.10683885  -1.09327102 -20.37081976]
[  0.10717274  -1.14593873 -20.42910779]
[  0.13922363  -1.23722489 -20.46406652]
[  0.17114436  -1.29034509 -20.50893204]
[  0.23523279  -1.40123869 -20.54596181]
[  0.23737334  -1.47959265 -20.63455972]
[  0.29252571  -1.54806524 -20.62472908]
[  0.30370614  -1.62307354 -20.66093896]
[  0.33272211  -1.68771727 -20.72271201]
[  0.35193285  -1.79289373 -20.71995783]
[  0.35701752  -1.92916448 -20.76421593]
[  0.33065258  -2.01014803 -20.75809896]
[  0.37697105  -2.11949048 -20.79564895]
[  0.36519537  -2.20763577 -20.79207678]
[  0.35696625  -2.29614801 -20.81466709]
[  0.36205393  -2.36488783 -20.82280635]
[  0.37489123  -2.49862981 -20.81789457]
[  0.37225879  -2.56722822 -20.80679004]
[  0.40440713  -2.66969147 -20.82657067]
[  0.39323181  -2.77205753 -20.83618512]
[  0.41236187  -2.83154271 -20.81536932]
[  0.43156703  -2.96751792 -20.80189544]
[  0.42498507  -3.0401663  -20.83902081]
[  0.42820639  -3.11446785 -20.8248658 ]
[  0.41790897  -3.2087656  -20.80830052]
[  0.41044563  -3.31242261 -20.84466224]
[  0.43717449  -3.40482144 -20.82209752]
[  0.45026974  -3.50615332 -20.83322828]
[  0.40912315  -3.62188283 -20.82420783]
[  0.46002312  -3.71774043 -20.81133705]
[  0.4612875   -3.7745793  -20.82354698]
[  0.44974965  -3.86530975 -20.83476578]
[  0.43611184  -3.98399976 -20.83303381]
[  0.44359372  -4.0303829  -20.85129126]
[  0.48353332  -4.12853127 -20.86322673]
[  0.49311091  -4.20041507 -20.88640365]
[  0.54400037  -4.2677858  -20.91993139]
[  0.56228473  -4.33516339 -20.93618646]
[  0.59780949  -4.43313769 -20.96277806]
[  0.60067733  -4.48112123 -21.00350766]
[  0.65294278  -4.54841071 -21.0244325 ]
[  0.64448048  -4.65664081 -21.07098346]
[  0.67504863  -4.7237705  -21.12879215]
[  0.72150961  -4.81756695 -21.15554658]
[  0.73397016  -4.90075319 -21.16792981]
[  0.7358516   -4.99538086 -21.17296943]
[  0.76999269  -5.08107946 -21.18233938]
[  0.76123411  -5.15951426 -21.2117575 ]
[  0.80837762  -5.27492767 -21.260356  ]
[  0.83869634  -5.35220821 -21.25223137]
[  0.86218843  -5.47650342 -21.29918544]
[  0.85423868  -5.56240139 -21.336073  ]
[  0.85688829  -5.61492044 -21.35102054]
[  0.91737492  -5.7139161  -21.36840538]
[  0.91309072  -5.84220532 -21.38019124]
[  0.91354355  -5.92495871 -21.42764217]
[  0.97195683  -5.98217004 -21.45730456]
[  0.95979463  -6.09668667 -21.45341193]
[  1.02681135  -6.16235212 -21.5068024 ]
[  1.03755433  -6.26507546 -21.52227416]
[  1.06337554  -6.3663312  -21.5437676 ]
[  1.0778466   -6.41025425 -21.58004049]
[  1.10823002  -6.50012714 -21.62251204]
[  1.17962967  -6.57225036 -21.68945108]
[  1.21026306  -6.67782345 -21.71736208]
[  1.23132287  -6.71889362 -21.72037932]
[  1.29876066  -6.78568826 -21.76538282]
[  1.32208633  -6.86133216 -21.80646458]
[  1.36594474  -6.93880634 -21.84929747]
[  1.42302138  -7.05097844 -21.89254816]
[  1.4185795   -7.11136582 -21.93282843]
[  1.46246115  -7.18535669 -21.99003596]
[  1.53492173  -7.27555895 -22.00018493]
[  1.53317439  -7.31707245 -22.04387896]
[  1.59372831  -7.35903144 -22.12146354]
[  1.61223936  -7.45158263 -22.13045418]
[  1.6559731   -7.5098696  -22.19760364]
[  1.72353925  -7.60144059 -22.25316107]
[  1.7998771   -7.64844507 -22.27903608]
[  1.8163182   -7.72789033 -22.33431194]
[  1.88435262  -7.77203313 -22.36601046]
[  1.90201628  -7.87949309 -22.38591448]
[  1.97321062  -7.93480141 -22.41700841]
[  2.01606     -7.99962706 -22.48213659]
[  2.08284688  -8.06360732 -22.50069091]
[  2.14970308  -8.1644404  -22.52553022]
[  2.19246587  -8.20566471 -22.58468554]
[  2.25182882  -8.31197508 -22.61931755]
[  2.27796909  -8.3723475  -22.68058284]
[  2.34791315  -8.44405043 -22.73819018]
[  2.37499809  -8.48502123 -22.76494366]
[  2.40820783  -8.5156007  -22.82833471]
[  2.45117696  -8.58546525 -22.89039811]
[  2.50543168  -8.67248259 -22.91670049]
[  2.56739185  -8.69365528 -22.97265497]
[  2.58109254  -8.75746164 -23.00666157]
[  2.63196005  -8.82381951 -23.04687182]
[  2.70721903  -8.88728066 -23.13191203]
[  2.77326175  -8.9291196  -23.17291367]
[  2.82234567  -8.98553826 -23.20041461]
[  2.92203993  -9.01688337 -23.26816419]
[  2.96234446  -9.11071195 -23.30413641]
[  3.03243715  -9.11794618 -23.36463418]
[  3.11897575  -9.19333117 -23.3896341 ]
[  3.18260299  -9.24536649 -23.47088856]
[  3.22771203  -9.30279047 -23.52224396]
[  3.310668    -9.37593901 -23.52440383]
[  3.38103789  -9.41887293 -23.60336929]
[  3.42328672  -9.46631522 -23.65116925]
[  3.52710037  -9.55177059 -23.70739118]
[  3.56516654  -9.60754822 -23.73765003]
[  3.63858757  -9.65027597 -23.77179988]
[  3.73508584  -9.74171708 -23.80478503]
[  3.75667849  -9.79189797 -23.88162582]
[  3.80935143  -9.84772076 -23.9206362 ]
[  3.84240568  -9.9171518  -23.99793962]
[  3.9102178   -9.97252263 -24.06378683]
[  3.92347106 -10.00548868 -24.07321759]
[  4.00022241 -10.0424699  -24.16395119]
[  4.04836803 -10.09714388 -24.19453637]
[  4.09263325 -10.15449499 -24.28727833]
[  4.12784339 -10.2122467  -24.2986893 ]
[  4.19782363 -10.30351216 -24.38302085]
[  4.23961236 -10.31985261 -24.40051027]
[  4.31520689 -10.36493472 -24.48342132]
[  4.36905107 -10.46625547 -24.55091194]
[  4.43282783 -10.51207306 -24.60223087]
[  4.49755454 -10.54737978 -24.63703736]
[  4.59900376 -10.60322889 -24.69659868]
[  4.67079058 -10.6620677  -24.71315054]
[  4.70530202 -10.6825609  -24.7597993 ]
[  4.79459691 -10.76035543 -24.85087756]
[  4.89139094 -10.82444165 -24.89092377]
[  4.93275361 -10.83151777 -24.94721605]
[  4.98904147 -10.90810921 -24.98505356]
[  5.09763645 -10.95356715 -25.01977668]
[  5.16602806 -11.02031583 -25.10600232]
[  5.21902163 -11.0727169  -25.14866913]
[  5.27111007 -11.13382748 -25.15603525]
[  5.34267532 -11.20026191 -25.21307749]
[  5.39318412 -11.22396007 -25.27047856]
[  5.46180604 -11.29946047 -25.32743661]
[  5.54100626 -11.38004217 -25.3777587 ]
[  5.61108527 -11.43344935 -25.39358273]
[  5.64565901 -11.49862892 -25.424178  ]
[  5.73492401 -11.56159441 -25.47692669]
[  5.81038636 -11.60674964 -25.50702661]
[  5.85028689 -11.6529256  -25.56376353]
[  5.9327334  -11.76160804 -25.6166217 ]
[  5.9843503  -11.81437441 -25.63287706]
[  6.04215814 -11.85905467 -25.70666884]
[  6.11563097 -11.91429241 -25.74042297]
[  6.18505295 -12.00346077 -25.78064166]
[  6.210532   -12.05118646 -25.77396672]
[  6.30112443 -12.10266994 -25.83932635]
[  6.33275463 -12.18900853 -25.87782103]
[  6.40127825 -12.21905787 -25.88837362]
[  6.48879644 -12.31821453 -25.92068686]
[  6.55074923 -12.36084633 -25.97466983]
[  6.60577565 -12.42960401 -26.01060774]
[  6.68363928 -12.49515948 -26.02600619]
[  6.74559288 -12.54509151 -26.08359804]
[  6.82128077 -12.56597851 -26.10180475]
[  6.8929593  -12.66112583 -26.15395656]
[  6.93278935 -12.70426015 -26.1941587 ]
[  7.0329443  -12.7395815  -26.21155779]
[  7.11335293 -12.81818185 -26.24946535]
[  7.15670025 -12.88703309 -26.30280233]
[  7.2552428  -12.92176074 -26.34742436]
[  7.28731074 -12.99605982 -26.39457207]
[  7.365028   -13.03812781 -26.42475713]
[  7.46238173 -13.10181957 -26.44473645]
[  7.54830413 -13.14274864 -26.47469606]
[  7.60762446 -13.17646464 -26.53596112]
[  7.68996196 -13.23482272 -26.55945934]
[  7.76910378 -13.27949798 -26.60799384]
[  7.82758848 -13.32941121 -26.68155876]
[  7.87632892 -13.36605644 -26.71044663]
[  7.9655718  -13.45484518 -26.75756852]
[  8.02456927 -13.49694558 -26.80165519]
[  8.12860122 -13.56458363 -26.83230901]
[  8.17735761 -13.58977978 -26.87567376]
[  8.27476928 -13.66432903 -26.91827948]
[  8.30193869 -13.71373899 -26.93079985]
[  8.37479724 -13.7454652  -26.97018524]
[  8.44682179 -13.80106771 -27.03816319]
[  8.5398804  -13.86696602 -27.08759003]
[  8.57886056 -13.91757402 -27.08465637]
[  8.66508943 -14.02044468 -27.16522834]
[  8.69764976 -14.05347454 -27.16573508]
[  8.72894478 -14.14560708 -27.24838402]
[  8.79240534 -14.20371201 -27.29669973]
[  8.85308935 -14.26666151 -27.30182636]
[  8.89102949 -14.32875102 -27.37356254]
[  8.94964425 -14.38189946 -27.41103759]
[  9.00240012 -14.42953582 -27.45408659]
[  9.07378236 -14.4891156  -27.51862503]
[  9.08102872 -14.56060016 -27.53561176]
[  9.13207583 -14.59787324 -27.56677074]
[  9.15157384 -14.66382233 -27.64298332]
[  9.18903703 -14.68857947 -27.67482938]
[  9.25864795 -14.75256928 -27.75083496]
[  9.30645839 -14.81899555 -27.80693339]
[  9.35785831 -14.85774631 -27.85540876]
[  9.3761506  -14.8813553  -27.89491843]
[  9.42041842 -14.8988441  -27.92343328]
[  9.45955333 -14.97209774 -27.99396224]
[  9.51442542 -14.97741733 -28.05913137]
[  9.56159217 -15.00200774 -28.11306738]
[  9.6482208  -15.05469535 -28.15086066]
[  9.68238367 -15.09175312 -28.18224059]
[  9.74099553 -15.13204717 -28.24572623]
[  9.780316   -15.19528693 -28.31373092]
[  9.82163821 -15.19512915 -28.33498409]
[  9.89332459 -15.26839641 -28.39209455]
[  9.94206824 -15.29964466 -28.44070527]
[ 10.0089112  -15.34117398 -28.50464482]
[ 10.05432989 -15.37718203 -28.53169164]
=== Episode 22 ===
Initial: [  0.   0. -20.]
Goal: [ 13.63288649  18.01903449 -41.18639985]
Positions:
[  0.09961411   0.06860477 -19.92686234]
[  0.11849694   0.13196735 -19.99367575]
[  0.1442548    0.19136881 -20.0351469 ]
[  0.16178109   0.29224113 -20.05770105]
[  0.2248799    0.36999194 -20.10984879]
[  0.26841292   0.43108821 -20.17688885]
[  0.30321089   0.5239989  -20.22516033]
[  0.35189274   0.57904247 -20.28899568]
[  0.38867712   0.67319539 -20.31662972]
[  0.42924658   0.75407973 -20.37064178]
[  0.4428163    0.84388164 -20.41159426]
[  0.49976927   0.9092271  -20.48410007]
[  0.5504735    0.9686599  -20.53872981]
[  0.63398567   1.04845626 -20.55485095]
[  0.64265085   1.11528433 -20.61665194]
[  0.69140221   1.21940513 -20.66692059]
[  0.7455958    1.31056651 -20.7269081 ]
[  0.83208243   1.36710287 -20.76788462]
[  0.85440034   1.44344757 -20.80051227]
[  0.91052918   1.50793143 -20.87653726]
[  0.98471273   1.61468112 -20.92756249]
[  1.02164167   1.65946323 -20.9699718 ]
[  1.08077914   1.71596231 -21.04608294]
[  1.10432922   1.81081876 -21.0714822 ]
[  1.14187359   1.9107349  -21.13974354]
[  1.21503537   1.94750016 -21.1888748 ]
[  1.22222057   2.0183019  -21.21649588]
[  1.26395555   2.0847782  -21.29572473]
[  1.32669453   2.17407505 -21.33561466]
[  1.38034258   2.25573107 -21.38092318]
[  1.40187511   2.34177475 -21.42124063]
[  1.47640637   2.37221074 -21.4758027 ]
[  1.51778446   2.4485997  -21.5562174 ]
[  1.53763433   2.5310368  -21.57341938]
[  1.58742349   2.60118045 -21.6503642 ]
[  1.58430033   2.70133231 -21.71611982]
[  1.61516052   2.7709479  -21.76435399]
[  1.65654723   2.85243925 -21.78871334]
[  1.73119251   2.91526322 -21.8544449 ]
[  1.75056308   2.97713608 -21.89933016]
[  1.8002333    3.08723149 -21.94871533]
[  1.84570804   3.15295138 -21.9658022 ]
[  1.86352781   3.2395758  -22.03203688]
[  1.89031005   3.28681986 -22.07559752]
[  1.95489683   3.36445892 -22.1616063 ]
[  2.01034914   3.4249872  -22.16085917]
[  2.05314247   3.53574281 -22.2403165 ]
[  2.09934801   3.56182249 -22.2978934 ]
[  2.12446058   3.6362127  -22.30668332]
[  2.19383094   3.745571   -22.36163707]
[  2.24601807   3.81301182 -22.41603682]
[  2.27495222   3.8492809  -22.46814118]
[  2.3575425    3.94701084 -22.53053759]
[  2.40779673   3.99102568 -22.57144073]
[  2.47613615   4.05908142 -22.6136309 ]
[  2.5167969    4.11079953 -22.66411619]
[  2.5758685    4.15936555 -22.72174817]
[  2.62640484   4.20713519 -22.72200279]
[  2.71069515   4.29784568 -22.78127035]
[  2.80933643   4.32804608 -22.84115574]
[  2.88219634   4.36497466 -22.89694114]
[  2.90537699   4.45246358 -22.91770607]
[  3.00597863   4.49132238 -22.98948991]
[  3.06443269   4.55148781 -23.04574339]
[  3.11195983   4.61637524 -23.06955185]
[  3.20913915   4.63845108 -23.10804536]
[  3.23832392   4.72621378 -23.18938713]
[  3.29561775   4.80375124 -23.23023208]
[  3.29508304   4.89156345 -23.30314528]
[  3.34650729   4.96779376 -23.30945269]
[  3.37589238   5.00878386 -23.39784312]
[  3.4132275    5.10257396 -23.43223637]
[  3.48871145   5.16820212 -23.47347254]
[  3.51907246   5.28630835 -23.52759373]
[  3.53346403   5.36893945 -23.55660877]
[  3.57363983   5.44799136 -23.61324655]
[  3.63375343   5.51490783 -23.66815574]
[  3.6984307    5.60366392 -23.71507636]
[  3.69622058   5.68633835 -23.79402123]
[  3.77145166   5.75646784 -23.81134582]
[  3.79377002   5.82182815 -23.88014268]
[  3.84518513   5.91418002 -23.89047587]
[  3.90144334   5.99718423 -23.93182486]
[  3.94898537   6.08195206 -23.99601405]
[  3.98108468   6.13715027 -24.03150427]
[  4.02218908   6.21396288 -24.06996272]
[  4.06108783   6.30538554 -24.1199267 ]
[  4.10863084   6.35858965 -24.15659055]
[  4.14846722   6.4591314  -24.2327669 ]
[  4.21887005   6.53532124 -24.24504027]
[  4.28286809   6.62041672 -24.2803709 ]
[  4.28484397   6.68243597 -24.34681556]
[  4.38036709   6.75131265 -24.39128129]
[  4.41238087   6.84079091 -24.40690568]
[  4.44086796   6.89700531 -24.44861513]
[  4.52445892   6.98753279 -24.50803978]
[  4.55826961   7.0825189  -24.53362115]
[  4.60579489   7.14393013 -24.60991385]
[  4.66626999   7.2031741  -24.62313251]
[  4.70166039   7.29629231 -24.70578913]
[  4.75973782   7.36649269 -24.73614552]
[  4.81255933   7.45074039 -24.77849349]
[  4.85823879   7.51827458 -24.78501114]
[  4.89418471   7.59954883 -24.84649771]
[  4.93798456   7.63783627 -24.89838714]
[  5.02775872   7.69415069 -24.94114477]
[  5.05271836   7.75910257 -24.96283819]
[  5.08053706   7.85741711 -25.01241803]
[  5.1567872    7.90357509 -25.02183699]
[  5.18418433   7.97791367 -25.10512559]
[  5.2414826    8.04015566 -25.11552389]
[  5.31556981   8.12630137 -25.18304207]
[  5.34068062   8.20793511 -25.19736001]
[  5.39380192   8.29282811 -25.2755846 ]
[  5.43696533   8.34472518 -25.31735717]
[  5.48029056   8.41440454 -25.33870271]
[  5.53767201   8.49760017 -25.38945084]
[  5.62315844   8.54414645 -25.4347555 ]
[  5.64133675   8.61457064 -25.48043527]
[  5.71498221   8.73056144 -25.53526406]
[  5.78057546   8.79538808 -25.58332372]
[  5.80531072   8.86631268 -25.62945728]
[  5.86176886   8.93715304 -25.66747815]
[  5.90489661   8.99594355 -25.68977794]
[  5.9851706    9.06245317 -25.76675412]
[  6.03696672   9.11891843 -25.78834543]
[  6.06210062   9.19801293 -25.83166698]
[  6.11455239   9.25711054 -25.89632031]
[  6.17697738   9.36869291 -25.93034434]
[  6.21983387   9.40800801 -25.97058456]
[  6.2830866    9.461736   -26.03167102]
[  6.35337987   9.52574182 -26.04804747]
[  6.37679036   9.60058264 -26.12110364]
[  6.45366927   9.67777068 -26.1520909 ]
[  6.53155392   9.75509536 -26.21169653]
[  6.57951173   9.83614395 -26.25606429]
[  6.59988497   9.89392955 -26.28621053]
[  6.65164274   9.97220324 -26.32471606]
[  6.71467835  10.02118424 -26.37258664]
[  6.78014496  10.0847978  -26.42411506]
[  6.85065566  10.16422296 -26.47519751]
[  6.9289191   10.20635255 -26.50508209]
[  6.97013031  10.23473158 -26.56974461]
[  7.03800403  10.30569988 -26.58125116]
[  7.11128414  10.36532073 -26.62965477]
[  7.13119064  10.43397496 -26.67963198]
[  7.20644367  10.47482715 -26.75517672]
[  7.27314491  10.54625152 -26.80805539]
[  7.3627627   10.58842396 -26.82149917]
[  7.38353531  10.63783858 -26.86697385]
[  7.4714877   10.69929294 -26.95022279]
[  7.51508226  10.78985914 -27.00997424]
[  7.59288396  10.83731705 -27.05336685]
[  7.64623569  10.8507005  -27.06800041]
[  7.72500465  10.90994962 -27.12982171]
[  7.77121854  10.99247106 -27.16987337]
[  7.87206642  11.0255637  -27.25057315]
[  7.90049304  11.06787153 -27.25627535]
[  7.96946169  11.11628011 -27.31634182]
[  8.04719002  11.1560534  -27.39799508]
[  8.11279576  11.21097092 -27.45527056]
[  8.16659495  11.23603282 -27.48595512]
[  8.23265888  11.31689513 -27.53372103]
[  8.29657224  11.35898009 -27.58088204]
[  8.39263794  11.36706668 -27.6203697 ]
[  8.44049655  11.42670952 -27.70653056]
[  8.52321318  11.47695052 -27.74525903]
[  8.59553823  11.50081874 -27.79514802]
[  8.65749193  11.56963635 -27.81635739]
[  8.71448531  11.58116653 -27.90590361]
[  8.79146151  11.62668524 -27.94086358]
[  8.86258073  11.6704901  -28.01340588]
[  8.93054997  11.72433804 -28.04812769]
[  8.9621711   11.74271415 -28.08236177]
[  9.0272033   11.79977805 -28.14259595]
[  9.10955916  11.83773455 -28.19186586]
[  9.16821619  11.87877021 -28.27049136]
[  9.2450839   11.88937629 -28.33055586]
[  9.33253936  11.94627486 -28.33212208]
[  9.40184284  11.95788645 -28.40901166]
[  9.47155945  11.99903302 -28.4361221 ]
[  9.50882035  12.02016628 -28.48380874]
[  9.58194182  12.06437858 -28.56585574]
[  9.64364248  12.12232271 -28.63231964]
[  9.70118094  12.1176606  -28.64283012]
[  9.81414055  12.18888638 -28.70784082]
[  9.86050328  12.22599891 -28.77621943]
[  9.92962377  12.23997836 -28.80227612]
