=== Episode 1 ===
Initial: [  0.   0. -20.]
Goal: [-17.84715925 -11.18560509 -49.12206317]
Positions:
[  0.06972387   0.06320564 -19.92193471]
[ 10.20835103  -5.2314212  -40.53538308]
[ 10.28482336  -5.22788733 -40.55912768]
[ 10.34653189  -5.23821457 -40.56966376]
[ 10.41852558  -5.23736094 -40.60044833]
[ 10.46595223  -5.28080697 -40.66416099]
[ 10.53420673  -5.26666975 -40.64443971]
[ 10.55791531  -5.28429563 -40.71190083]
[ 10.6592045   -5.27332185 -40.74146247]
[ 10.7099691   -5.29986586 -40.74558538]
[ 10.72609244  -5.27272897 -40.78371559]
[ 10.78910373  -5.25945712 -40.83206965]
[ 10.82989535  -5.28077858 -40.87204364]
[ 10.89952836  -5.25381542 -40.93948105]
[ 10.95207513  -5.2492608  -40.96175742]
[ 11.01662247  -5.23390578 -41.02435224]
[ 11.08076157  -5.19090822 -41.08722449]
[ 11.09850724  -5.19028458 -41.09716169]
[ 11.17154569  -5.19789783 -41.15044532]
[ 11.22612814  -5.18739642 -41.20510815]
[ 11.24832992  -5.13345302 -41.23235176]
[ 11.31791399  -5.14947549 -41.27861659]
[ 11.38796342  -5.12992471 -41.28948801]
[ 11.46356211  -5.11421996 -41.3267833 ]
[ 11.48892292  -5.1024742  -41.37737685]
[ 11.53478613  -5.04959821 -41.39901654]
[ 11.63058498  -5.04591771 -41.46922024]
[ 11.64752107  -5.04639744 -41.46112741]
[ 11.71256296  -4.99601898 -41.52881761]
[ 11.77828911  -5.00810309 -41.57188065]
[ 11.83320557  -4.9618318  -41.5886843 ]
[ 11.87712121  -4.94261943 -41.64392011]
[ 11.94419958  -4.96885215 -41.68873902]
[ 12.02707993  -4.95540979 -41.67348709]
[ 12.05673317  -4.92329888 -41.75293492]
[ 12.11376296  -4.90424919 -41.78130786]
[ 12.20620097  -4.88077131 -41.78973255]
[ 12.25227955  -4.86939601 -41.81344317]
[ 12.28514798  -4.88269351 -41.87769202]
[ 12.33459153  -4.88551331 -41.87651043]
[ 12.4106047   -4.84929744 -41.91233799]
[ 12.45192378  -4.82605387 -41.98272629]
[ 12.52805045  -4.84935157 -42.01233591]
[ 12.60871245  -4.83636572 -42.03930481]
[ 12.63062469  -4.81067069 -42.07856058]
[ 12.68127821  -4.80749637 -42.11342389]
[ 12.75799932  -4.8159476  -42.12547673]
[ 12.82943669  -4.81580753 -42.18233995]
[ 12.87274275  -4.79150747 -42.19450655]
[ 12.91760471  -4.7882295  -42.22514363]
[ 13.00393237  -4.80778302 -42.26672823]
[ 13.07532889  -4.78485304 -42.31075076]
[ 13.1241612   -4.77869101 -42.37825688]
[ 13.16886784  -4.7861681  -42.40856884]
[ 13.20094489  -4.80175695 -42.42276049]
[ 13.28470673  -4.75746635 -42.48956675]
[ 13.3385117   -4.75409782 -42.55250549]
[ 13.37168687  -4.74341024 -42.56747243]
[ 13.40060518  -4.74332425 -42.61521086]
[ 13.44485485  -4.77531475 -42.63557261]
[ 13.47476582  -4.74833377 -42.71032192]
[ 13.50420275  -4.75566911 -42.75156314]
[ 13.57136185  -4.74009463 -42.8163156 ]
[ 13.59334876  -4.72972229 -42.85697328]
[ 13.64182098  -4.6850155  -42.88842896]
[ 13.64974191  -4.69140219 -42.92317103]
[ 13.68531949  -4.69963666 -42.94616162]
[ 13.7101686   -4.69763985 -42.9335331 ]
[ 13.72863807  -4.71209057 -42.95094798]
[ 13.77371534  -4.72829493 -42.94043368]
[ 13.77256703  -4.73494588 -42.89336343]
[ 13.81547823  -4.73115389 -42.88880863]
[ 13.78860528  -4.78639968 -42.85519554]
[ 13.8107991   -4.82609006 -42.81513587]
[ 13.81967531  -4.82806386 -42.72708952]
[ 13.81080747  -4.85268668 -42.68281301]
[ 13.84537193  -4.92105248 -42.63149772]
[ 13.83605272  -4.95537373 -42.60819583]
[ 13.86788961  -5.00204567 -42.57439117]
[ 13.87838764  -5.00541108 -42.53546264]
[ 13.89410545  -5.04213957 -42.46392714]
[ 13.98015577  -5.08266977 -42.41875326]
[ 13.98538401  -5.10811837 -42.41093705]
[ 14.04985997  -5.08622819 -42.37613319]
[ 14.06920702  -5.11384141 -42.38458574]
[ 14.10411732  -5.13040069 -42.42413787]
[ 14.1581378   -5.10568657 -42.42854544]
[ 14.15346911  -5.09875815 -42.43177417]
[ 14.17401681  -5.12913214 -42.45395865]
[ 14.22395961  -5.09760137 -42.47626236]
[ 14.23091248  -5.07742338 -42.54251888]
[ 14.28934917  -5.07603113 -42.57985036]
[ 14.2791339   -5.04113454 -42.60382578]
[ 14.31690919  -5.03126547 -42.6711092 ]
[ 14.3737316   -5.04292667 -42.70812634]
[ 14.42191397  -5.04396087 -42.72835092]
[ 14.4481637   -4.99382218 -42.78057065]
[ 14.50462916  -5.01843022 -42.77665393]
[ 14.54129369  -4.96427867 -42.78982876]
[ 14.59799589  -4.99358544 -42.84904103]
[ 14.65200846  -4.97778878 -42.87555262]
[ 14.67542745  -4.9588869  -42.87377269]
[ 14.76522341  -4.93283643 -42.90877697]
[ 14.80418279  -4.91624569 -42.88443641]
[ 14.8666186   -4.90699662 -42.93478372]
[ 14.93428311  -4.87590197 -42.95189257]
[ 14.95510297  -4.89675963 -42.94497919]
[ 15.02197822  -4.87215899 -42.97252106]
[ 15.06985722  -4.84097807 -43.00908359]
[ 15.14203623  -4.85524397 -43.00753964]
[ 15.18535309  -4.85020259 -43.0048577 ]
[ 15.28492848  -4.82516918 -43.03809255]
[ 15.30259913  -4.84049854 -43.07127447]
[ 15.39860893  -4.80328836 -43.06572299]
[ 15.45954602  -4.77597814 -43.08229777]
[ 15.48541057  -4.78704617 -43.10600486]
[ 15.56068593  -4.77161175 -43.09061884]
[ 15.63640075  -4.78220436 -43.14383315]
[ 15.67383278  -4.74826949 -43.12753207]
[ 15.7433771   -4.74810838 -43.15685005]
[ 15.81129706  -4.72564776 -43.19017077]
[ 15.86634724  -4.73044255 -43.17826474]
[ 15.91970316  -4.75683392 -43.20432326]
[ 15.99002325  -4.74044333 -43.21127265]
[ 16.03679029  -4.72238791 -43.26466066]
[ 16.09101574  -4.7180481  -43.26495947]
[ 16.15159195  -4.71664378 -43.2946585 ]
[ 16.21917825  -4.73385315 -43.31762836]
[ 16.27657424  -4.68359205 -43.34023701]
[ 16.31777394  -4.70692108 -43.35318097]
[ 16.35649879  -4.68151601 -43.38833701]
[ 16.44250812  -4.66379444 -43.39747409]
[ 16.49305487  -4.65623187 -43.42190444]
[ 16.52433799  -4.67821386 -43.49809322]
[ 16.58743681  -4.66660114 -43.52187984]
[ 16.6605045   -4.65654054 -43.54067178]
[ 16.70754686  -4.62103559 -43.57488996]
[ 16.72820732  -4.59733508 -43.61206023]
[ 16.80162069  -4.58265209 -43.68635538]
[ 16.81603114  -4.60911958 -43.70998128]
[ 16.86236245  -4.55783038 -43.74137122]
[ 16.90912144  -4.55829178 -43.80217617]
[ 16.94100918  -4.53926098 -43.83480554]
[ 16.95954106  -4.52242585 -43.86817975]
[ 16.958359    -4.49152868 -43.91612199]
[ 16.99189798  -4.43101769 -43.97133147]
[ 17.0307361   -4.39735586 -44.0197886 ]
[ 17.0023361   -4.39241499 -44.0808409 ]
[ 17.04667147  -4.36654971 -44.11137807]
[ 17.02739842  -4.30504855 -44.16206858]
[ 17.03815375  -4.31319634 -44.19787564]
[ 17.04457741  -4.24968253 -44.22226911]
[ 17.10080418  -4.23897794 -44.26732322]
[ 17.10273211  -4.24453141 -44.29403827]
[ 17.10888118  -4.21637174 -44.33635812]
[ 17.10613731  -4.2248508  -44.35914239]
[ 17.14253986  -4.20088389 -44.40806977]
[ 17.14328542  -4.16675752 -44.41945457]
[ 17.14196199  -4.17652116 -44.45168635]
[ 17.11840909  -4.14091729 -44.49812456]
[ 17.14867589  -4.13598765 -44.50761519]
[ 17.16325897  -4.11151427 -44.57014794]
[ 17.13985748  -4.08298158 -44.59741537]
[ 17.14890615  -4.06740602 -44.64412464]
[ 17.14479721  -4.07421818 -44.68594371]
[ 17.12690927  -4.02989354 -44.71428692]
[ 17.09840964  -3.99088482 -44.77775798]
[ 17.0555887   -3.98193712 -44.77365395]
[ 17.0816485   -3.99383589 -44.83231329]
[ 17.06970693  -3.94061697 -44.85200588]
[ 17.05788874  -3.96753611 -44.89466076]
[ 17.03680377  -3.94084774 -44.90250775]
[ 17.04786399  -3.9225104  -44.91901995]
[ 17.02843651  -3.93153518 -44.93211846]
[ 17.08121486  -3.88107123 -44.92683632]
[ 17.04472254  -3.86909336 -44.96872127]
[ 17.08017916  -3.87235216 -44.9598431 ]
[ 17.06838728  -3.87217728 -44.94726741]
[ 17.07773642  -3.87350352 -44.98046273]
[ 17.0902954   -3.91658526 -44.95451389]
[ 17.08780327  -3.9130028  -44.98979416]
[ 17.07823697  -3.93810481 -44.96725125]
[ 17.06905836  -3.91376699 -44.94939594]
[ 17.08168488  -3.96088786 -44.96589304]
[ 17.09340969  -3.95900577 -44.93125484]
[ 17.10378261  -4.01847008 -44.94664727]
[ 17.0878231   -4.03559868 -44.91241153]
[ 17.12633714  -4.05331638 -44.8714759 ]
[ 17.10464515  -4.08135133 -44.84978265]
[ 17.116936    -4.13714134 -44.86325209]
[ 17.12028309  -4.18424757 -44.83205274]
[ 17.11898324  -4.18875805 -44.82355417]
[ 17.1020831   -4.22557191 -44.81051611]
[ 17.14358102  -4.24055729 -44.82815947]
[ 17.10289682  -4.26259636 -44.84671845]
[ 17.10217671  -4.24854017 -44.86055533]
[ 17.09838131  -4.27672334 -44.91329981]
[ 17.10913901  -4.32016402 -44.96019468]
[ 17.064472    -4.32462035 -45.00064194]
[ 17.03736538  -4.31922261 -45.01426083]
[ 17.0538851   -4.33959175 -45.05456556]
[ 17.02644346  -4.32852565 -45.13973771]
[ 16.96257506  -4.33123017 -45.1698211 ]
[ 16.9587477   -4.34525791 -45.23887198]
[ 16.88886026  -4.38125477 -45.29245251]
[ 16.84037522  -4.37726145 -45.35390637]
[ 16.81122824  -4.37682131 -45.40660448]
[ 16.75569868  -4.34493752 -45.41568653]
[ 16.72324815  -4.36096529 -45.46492789]
[ 16.69889985  -4.37737114 -45.53901004]
[ 16.67880639  -4.35494872 -45.61055505]
[ 16.6481318   -4.32776896 -45.6274056 ]
[ 16.61349355  -4.33663596 -45.65525173]
[ 16.58949393  -4.33035213 -45.73169836]
[ 16.58759989  -4.33660179 -45.71013784]
[ 16.55117601  -4.30954136 -45.75182456]
[ 16.55667521  -4.32112824 -45.76601428]
[ 16.57872195  -4.30197855 -45.74966903]
[ 16.5927256   -4.28851076 -45.77749638]
[ 16.58143201  -4.29434393 -45.79551708]
[ 16.60895023  -4.26589949 -45.76774489]
[ 16.62014832  -4.27034582 -45.79824255]
[ 16.68277922  -4.21741412 -45.82775202]
[ 16.70020239  -4.21067889 -45.80171675]
[ 16.71549165  -4.18772249 -45.79440242]
[ 16.73015374  -4.15151557 -45.804546  ]
[ 16.73284322  -4.16325036 -45.81244438]
[ 16.75917501  -4.11978119 -45.80555349]
[ 16.80578023  -4.11996458 -45.78399028]
[ 16.81500001  -4.11385037 -45.82688499]
[ 16.80921068  -4.10124731 -45.8099034 ]
[ 16.81466531  -4.10006462 -45.79837454]
[ 16.82639558  -4.05485567 -45.79804661]
[ 16.86220451  -4.03999197 -45.80309141]
[ 16.85373603  -4.06435763 -45.83693511]
[ 16.86102528  -4.06566597 -45.83333189]
[ 16.85415858  -4.03550649 -45.85775481]
[ 16.83685213  -4.05482249 -45.86534402]
[ 16.87048067  -4.02806212 -45.93585151]
[ 16.82991318  -4.0170005  -45.95543056]
[ 16.86817433  -4.00901736 -46.00410045]
[ 16.85709148  -4.01328946 -46.0166196 ]
[ 16.83555494  -4.00788732 -46.09031293]
[ 16.84412349  -3.97928357 -46.08660928]
[ 16.82168783  -3.99446209 -46.16799389]
[ 16.76497689  -3.98709083 -46.21788829]
[ 16.76904356  -3.95359719 -46.27004093]
[ 16.6912695   -3.98939198 -46.32489455]
[ 16.64416965  -3.9754182  -46.34501602]
[ 16.59664694  -3.95707692 -46.39079767]
[ 16.54492372  -3.95496815 -46.44426227]
[ 16.5018486   -3.96042402 -46.49869623]
[ 16.478624    -3.99230673 -46.55418637]
[ 16.42841921  -3.96487532 -46.6176837 ]
[ 16.39285252  -3.97709414 -46.65851804]
[ 16.33219368  -3.95804622 -46.71016768]
[ 16.27351958  -3.99131668 -46.74701834]
[ 16.24360055  -3.99428663 -46.81239116]
[ 16.19098484  -3.9901739  -46.89304142]
[ 16.13883704  -3.99798272 -46.94055225]
[ 16.10917107  -3.97385998 -46.96731544]
[ 16.07288569  -4.00386711 -47.00659875]
[ 16.04285092  -4.02592823 -47.01405431]
[ 15.98798266  -4.00065949 -47.02654134]
[ 15.99969766  -4.01984668 -47.06892275]
[ 15.98583259  -4.01674503 -47.09090536]
[ 15.96246488  -4.0026189  -47.13389901]
[ 15.93629303  -4.01510824 -47.16267265]
[ 15.86760133  -4.01983494 -47.22516618]
[ 15.85155972  -4.05838367 -47.22773096]
[ 15.87257997  -4.08876597 -47.28015335]
[ 15.81918742  -4.08490704 -47.27309136]
[ 15.80694542  -4.09819046 -47.33628485]
[ 15.79849861  -4.1377774  -47.34842898]
[ 15.7800203   -4.14670801 -47.3767296 ]
[ 15.73295901  -4.1395704  -47.43387536]
[ 15.75289411  -4.1997678  -47.43755531]
[ 15.73387627  -4.21882636 -47.50509993]
[ 15.72172868  -4.23760379 -47.49738298]
[ 15.65997205  -4.23247595 -47.57887902]
[ 15.67146024  -4.30462786 -47.60054247]
[ 15.64398482  -4.2994668  -47.65141112]
[ 15.60712091  -4.33014879 -47.69057877]
[ 15.58158369  -4.38695188 -47.68502202]
[ 15.58370654  -4.41480608 -47.74961621]
[ 15.54690677  -4.42707605 -47.78474697]
[ 15.54464977  -4.48851826 -47.82560996]
[ 15.49027811  -4.49419558 -47.85702715]
[ 15.45359294  -4.53205042 -47.94526514]
[ 15.45276531  -4.57731508 -47.95589182]
[ 15.43320663  -4.63190524 -47.99095706]
[ 15.39191666  -4.66224651 -48.04400105]
[ 15.36899157  -4.70147431 -48.11768844]
[ 15.393766    -4.74628325 -48.13845291]
[ 15.3249907   -4.77686167 -48.20812764]
[ 15.34991852  -4.80638811 -48.23807442]
[ 15.31057067  -4.85285369 -48.28754515]
[ 15.2770684   -4.85237992 -48.31302419]
[ 15.28077295  -4.90049477 -48.32659678]
[ 15.30917805  -4.90054192 -48.37147311]
[ 15.28867457  -4.93377577 -48.34046716]
[ 15.28515703  -4.97662567 -48.39162437]
[ 15.26333766  -4.98787785 -48.41554274]
[ 15.30068528  -5.01439381 -48.42253873]
[ 15.27527358  -5.03936962 -48.40333294]
[ 15.29331715  -5.08872158 -48.41834522]
[ 15.28306488  -5.08347375 -48.45700536]
[ 15.28826071  -5.16283991 -48.48162656]
[ 15.29719944  -5.17585552 -48.47737818]
[ 15.29625939  -5.22985141 -48.53015035]
[ 15.29737013  -5.22851862 -48.57077916]
[ 15.29461624  -5.26831146 -48.56975631]
[ 15.29599518  -5.30666599 -48.61870659]
[ 15.33680795  -5.37154214 -48.62964925]
[ 15.31236068  -5.42467867 -48.65285662]
[ 15.3499656   -5.46458737 -48.66467702]
[ 15.37765154  -5.47921225 -48.67187526]
[ 15.37868393  -5.50688314 -48.68548305]
[ 15.39609082  -5.57099804 -48.69964496]
[ 15.42019018  -5.60277902 -48.71581856]
[ 15.44378575  -5.66792953 -48.76852143]
[ 15.44236231  -5.69728576 -48.75613428]
[ 15.45945469  -5.73857846 -48.78713966]
[ 15.50095568  -5.77189673 -48.81750935]
[ 15.49515762  -5.79799093 -48.8303129 ]
[ 15.51305949  -5.86558837 -48.88196407]
[ 15.55875427  -5.86208736 -48.88586839]
[ 15.60376311  -5.93238535 -48.92916385]
[ 15.62042401  -5.98193495 -48.93413898]
[ 15.6262964   -6.03046124 -48.96191407]
[ 15.69066441  -6.04467947 -48.96173318]
[ 15.68490629  -6.07056064 -48.9921674 ]
[ 15.72506269  -6.13960555 -49.00230815]
[ 15.79084623  -6.16742662 -49.05307967]
[ 15.79593546  -6.210216   -49.03299796]
[ 15.83710652  -6.20431661 -49.06204294]
[ 15.89341622  -6.26994086 -49.11295392]
[ 15.92847497  -6.28975765 -49.12102169]
[ 15.9693102   -6.2912604  -49.12077287]
[ 15.97925388  -6.32004042 -49.11585353]
[ 16.03485338  -6.3340263  -49.10595805]
[ 16.07062817  -6.36084756 -49.14255525]
[ 16.11332132  -6.38749704 -49.1346611 ]
[ 16.16873459  -6.36829864 -49.10989502]
[ 16.20209068  -6.38166809 -49.08619682]
[ 16.22244906  -6.41301442 -49.08167747]
[ 16.25199888  -6.42114908 -49.03284261]
[ 16.29517958  -6.42593965 -49.01415845]
[ 16.36302351  -6.40192669 -49.00262878]
[ 16.40238562  -6.40150566 -48.98754023]
[ 16.45434011  -6.40387786 -48.92916697]
[ 16.46039832  -6.42149878 -48.8899912 ]
[ 16.49855702  -6.39350336 -48.88538915]
[ 16.58861715  -6.41020181 -48.86804565]
[ 16.62359982  -6.3700022  -48.81282671]
[ 16.64528591  -6.36728448 -48.79346664]
[ 16.67734276  -6.35034588 -48.75091832]
[ 16.74704457  -6.37038346 -48.7059307 ]
[ 16.77572407  -6.36709257 -48.68289151]
[ 16.80745589  -6.34026478 -48.62602606]
[ 16.85124864  -6.30834436 -48.62434627]
[ 16.91924217  -6.31222828 -48.56186304]
[ 16.94879173  -6.28717558 -48.51077673]
[ 16.98302996  -6.27057897 -48.4748088 ]
[ 17.03203575  -6.27092416 -48.44042694]
[ 17.05943829  -6.23427677 -48.40892603]
[ 17.09156498  -6.1997496  -48.39750332]
[ 17.15108196  -6.15799642 -48.31661872]
[ 17.15836568  -6.17375098 -48.28811953]
[ 17.19393705  -6.15303637 -48.28436027]
[ 17.2676492   -6.12135055 -48.24796651]
[ 17.26292274  -6.06634311 -48.20156603]
[ 17.32103123  -6.0627594  -48.17793559]
[ 17.35636993  -6.0138384  -48.15179915]
[ 17.38409981  -5.97965297 -48.08947312]
[ 17.4425832   -5.97129627 -48.08342044]
[ 17.48325733  -5.91165813 -48.04945958]
[ 17.47646759  -5.86913015 -48.03187794]
[ 17.53704321  -5.85850179 -47.95930907]
[ 17.5566802   -5.79520318 -47.96366937]
[ 17.54234023  -5.77772415 -47.94071642]
[ 17.55321139  -5.77679957 -47.87469798]
[ 17.57319371  -5.75919223 -47.87260093]
[ 17.56745009  -5.71839097 -47.82530394]
[ 17.54391025  -5.72639311 -47.80422924]
[ 17.59227343  -5.72275828 -47.81222587]
[ 17.5805138   -5.72118833 -47.80654182]
[ 17.5645728   -5.69104272 -47.80402151]
[ 17.57039443  -5.69800271 -47.77625779]
[ 17.52905495  -5.70338195 -47.76846222]
[ 17.52611621  -5.69476815 -47.81835287]
[ 17.51431928  -5.69037804 -47.79175216]
[ 17.49972192  -5.73454865 -47.80390472]
[ 17.48722682  -5.73499355 -47.80790764]
[ 17.4363429   -5.74436284 -47.83750156]
[ 17.42707554  -5.74663355 -47.84832862]
[ 17.38524729  -5.79805041 -47.83263073]
[ 17.34954537  -5.82202454 -47.82964355]
[ 17.3477342   -5.81798164 -47.84318204]
[ 17.32054098  -5.85250945 -47.84300147]
[ 17.34360274  -5.87635243 -47.86263437]
[ 17.29654107  -5.91073083 -47.84694405]
[ 17.28516138  -5.92207367 -47.86130216]
[ 17.29845444  -5.97966206 -47.89078393]
[ 17.28597452  -5.97452564 -47.88333405]
[ 17.24946259  -6.02598385 -47.91368213]
[ 17.25982686  -6.04200274 -47.91344131]
[ 17.22444018  -6.1127864  -47.96735855]
[ 17.22807085  -6.11018622 -47.98967052]
[ 17.21887702  -6.15217942 -48.0090156 ]
[ 17.21311016  -6.22604334 -47.9968392 ]
[ 17.18339221  -6.25088507 -48.03183851]
[ 17.15742949  -6.2914751  -48.03428833]
[ 17.16841424  -6.33038515 -48.0451238 ]
[ 17.16493805  -6.34441701 -48.08809916]
[ 17.16248578  -6.384809   -48.12813413]
[ 17.13196867  -6.42363929 -48.11308159]
[ 17.16918675  -6.47359645 -48.13235304]
[ 17.15959969  -6.53857146 -48.15031141]
[ 17.13234953  -6.5791283  -48.18335732]
[ 17.13679334  -6.63701869 -48.18590582]
[ 17.11900705  -6.68092597 -48.23420616]
[ 17.14000467  -6.70493879 -48.21292693]
[ 17.16710007  -6.75102888 -48.26080235]
[ 17.17386424  -6.78740628 -48.25820007]
[ 17.14436194  -6.80005102 -48.27974447]
[ 17.17202475  -6.82169622 -48.29944004]
[ 17.16266899  -6.87708347 -48.3130357 ]
[ 17.17058747  -6.92532286 -48.34790206]
[ 17.19683208  -6.93945091 -48.33682856]
[ 17.21522741  -6.99151863 -48.39220883]
[ 17.20772928  -7.02339552 -48.42475154]
[ 17.23525637  -7.04881793 -48.40774458]
[ 17.21635353  -7.10335304 -48.43004483]
[ 17.25436014  -7.13240158 -48.44615778]
[ 17.22606609  -7.1896661  -48.48918689]
[ 17.25300042  -7.24925832 -48.4664796 ]
[ 17.2657882   -7.29011593 -48.51348397]
[ 17.29101613  -7.29317061 -48.5201422 ]
[ 17.2930898   -7.35401486 -48.49955492]
[ 17.29049427  -7.41067711 -48.52103166]
[ 17.31301574  -7.39995794 -48.50897866]
[ 17.29118692  -7.44916825 -48.48304975]
[ 17.32717483  -7.47802784 -48.45027543]
[ 17.36531561  -7.49299463 -48.41086325]
[ 17.38187025  -7.50592073 -48.40220258]
[ 17.36795231  -7.51946978 -48.3306167 ]
[ 17.40319717  -7.51910057 -48.29280803]
[ 17.43803948  -7.53207427 -48.26059654]
[ 17.4289612   -7.55793834 -48.22504413]
[ 17.44541703  -7.53738513 -48.19202635]
[ 17.46336812  -7.56020675 -48.133251  ]
[ 17.46858587  -7.54606556 -48.09467363]
[ 17.51342927  -7.53260959 -48.06714649]
[ 17.51319115  -7.56506243 -48.01690405]
[ 17.52626296  -7.54022906 -47.98417141]
[ 17.58485746  -7.54258413 -47.97395567]
[ 17.58521447  -7.52839042 -47.89669187]
[ 17.58590262  -7.4841955  -47.87464437]
[ 17.60956845  -7.48923848 -47.85483242]
[ 17.61754501  -7.46050098 -47.79878896]
[ 17.61011941  -7.4430839  -47.74003134]
[ 17.66776202  -7.45327163 -47.72949927]
[ 17.66773204  -7.45472695 -47.69671336]
[ 17.68603292  -7.41300269 -47.61713576]
[ 17.70458798  -7.41897912 -47.61338322]
[ 17.67348317  -7.38273672 -47.55191853]
[ 17.67901053  -7.36976782 -47.5047437 ]
[ 17.71438654  -7.36511918 -47.46855433]
[ 17.69263058  -7.33403295 -47.39339154]
[ 17.69225248  -7.31879591 -47.36604893]
[ 17.71574677  -7.32435913 -47.31246937]
[ 17.72345167  -7.32117446 -47.27448547]
[ 17.72407014  -7.32589188 -47.20090232]
[ 17.69692342  -7.31615743 -47.18087729]
[ 17.69378351  -7.30483139 -47.0911934 ]
[ 17.73369008  -7.29361296 -47.06415802]
[ 17.6967526   -7.30466879 -47.01934714]
[ 17.71884962  -7.2903065  -46.95762286]
[ 17.69773649  -7.27615881 -46.9003422 ]
[ 17.68413953  -7.2865704  -46.84658597]
[ 17.71223056  -7.29970384 -46.79178291]
[ 17.68395702  -7.28816914 -46.76505663]
[ 17.69421849  -7.30917509 -46.74391631]
[ 17.67274051  -7.29926835 -46.70042292]
[ 17.6781902   -7.33425552 -46.66225412]
[ 17.69205908  -7.32722342 -46.626932  ]
[ 17.74920886  -7.30988719 -46.59191777]
[ 17.76506931  -7.30880902 -46.55792952]
[ 17.79528444  -7.30520772 -46.52020004]
[ 17.80817911  -7.33858501 -46.46558073]
[ 17.84158986  -7.29641791 -46.41292944]
[ 17.83707362  -7.326004   -46.40565164]
[ 17.86747212  -7.30107404 -46.34353883]
[ 17.85857735  -7.29028798 -46.33754858]
[ 17.87340916  -7.32254719 -46.30905228]
[ 17.83846345  -7.28013515 -46.30092896]
[ 17.85050095  -7.2868977  -46.2956472 ]
[ 17.87509783  -7.24606362 -46.32567669]
[ 17.88789634  -7.22541408 -46.30562814]
[ 17.89150401  -7.21874027 -46.31810977]
[ 17.92485346  -7.157882   -46.33516617]
[ 17.91238083  -7.16177061 -46.34199813]
[ 17.94498254  -7.10305634 -46.3979018 ]
[ 17.97270118  -7.06029514 -46.40609767]
[ 17.96815651  -7.00765014 -46.43581588]
[ 18.01246404  -6.97023443 -46.47750062]
[ 18.01408539  -6.92871109 -46.49457763]
[ 18.06032754  -6.89885897 -46.54551024]
[ 18.06553088  -6.85748374 -46.5689391 ]
[ 18.11196238  -6.8043303  -46.60999995]
[ 18.11783669  -6.75494961 -46.68335178]
[ 18.15155452  -6.73564995 -46.67936659]
[ 18.1431483   -6.68586671 -46.68616785]
[ 18.1708624   -6.64224771 -46.71791279]
=== Episode 58 ===
Initial: [  0.   0. -20.]
Goal: [-3.76215856 15.97832753 -2.62192357]
Positions:
[  0.07252097   0.09988487 -19.9224515 ]
[  0.12373621   0.10858227 -19.92704449]
[  0.18859859   0.12212938 -19.92069081]
[  0.24701844   0.15487663 -19.87634995]
[  0.27831938   0.17236619 -19.84944296]
[  0.32345852   0.21740155 -19.86806317]
[  0.34588538   0.24101424 -19.82518803]
[  0.40472653   0.30566035 -19.80520568]
[  0.45455678   0.36024678 -19.78931861]
[  0.50911568   0.37474851 -19.73501551]
[  0.58224408   0.42662793 -19.69134865]
[  0.59224321   0.45935087 -19.69298406]
[  0.6309       0.53371758 -19.65684338]
[  0.69097669   0.56488538 -19.61970225]
[  0.72698003   0.63449401 -19.59846267]
[  0.80311992   0.69902513 -19.59451461]
[  0.86228124   0.73458517 -19.54397526]
[  0.88937188   0.79835745 -19.50672046]
[  0.93807479   0.82193951 -19.4678495 ]
[  0.98400648   0.88413393 -19.46784164]
[  1.02386175   0.96106491 -19.43413919]
[  1.08532322   0.9771261  -19.38609741]
[  1.11185268   1.0329012  -19.3644389 ]
[  1.16646773   1.11477123 -19.35509369]
[  1.22504114   1.13167803 -19.32931752]
[  1.25509526   1.22675309 -19.29319354]
[  1.29736229   1.27655336 -19.27142014]
[  1.34663227   1.29324237 -19.25571064]
[  1.37516945   1.38780442 -19.18909078]
[  1.42836862   1.40412862 -19.16975797]
[  1.47867109   1.45953484 -19.1424871 ]
[  1.5456859    1.5338876  -19.12686827]
[  1.58629359   1.54956764 -19.10911577]
[  1.61128278   1.5962019  -19.07906623]
[  1.67670212   1.69554456 -19.06028578]
[  1.7224801    1.73772248 -19.03870882]
[  1.78118292   1.78105298 -19.00569118]
[  1.83883538   1.83645091 -18.97710414]
[  1.85867964   1.85877386 -18.9546118 ]
[  1.94304659   1.95510314 -18.89380096]
[  1.98101767   1.98563798 -18.8862022 ]
[  2.04970888   2.05832982 -18.82928648]
[  2.05354778   2.09568316 -18.83408911]
[  2.13757312   2.12261849 -18.80827577]
[  2.15653064   2.16902095 -18.75059442]
[  2.21021431   2.2393857  -18.74833641]
[  2.29648493   2.26919608 -18.70628226]
[  2.31541868   2.32229622 -18.68244741]
[  2.38966229   2.36827303 -18.63621355]
[  2.42784774   2.44813799 -18.60814924]
[  2.48173933   2.50699561 -18.58106915]
[  2.53223602   2.53524244 -18.54501796]
[  2.55895683   2.61828641 -18.50848018]
[  2.63747721   2.63956953 -18.50800486]
[  2.68652279   2.68506637 -18.44912349]
[  2.69902461   2.74363576 -18.43537893]
[  2.77778977   2.80117351 -18.38896753]
[  2.79699384   2.85476089 -18.37068652]
[  2.85034735   2.87784346 -18.32682128]
[  2.91172313   2.95192699 -18.29412943]
[  2.99131198   2.9805753  -18.26263727]
[  3.03229279   3.04031045 -18.23917183]
[  3.09002738   3.0994839  -18.21567423]
[  3.12192019   3.14868589 -18.18814407]
[  3.18264258   3.20055618 -18.15232032]
